股票代码,股票简称,行业名称1,报表类型编码,托宾Q值A,EVA率口径一,销售EVA率口径一,现金流到期债务保障倍数,净资产收益率增长率A,营业利润增长率A,现金股利保障倍数,盈利波动性,应付账款周转率A,净利润现金净含量,营运指数,市盈率PE1,Oscore,Zscore
409,公司0409,货币金融服务,A,2.812186181224825,-0.06996643053186645,-0.36857449697003597,44.31865779150491,-21.183904975338606,-10.43411759031318,,0.08137180612345248,,4.036393274120321,5.44507158769128,6.353344218791563,-7.938835088521255,2.6098594827224963
468,公司0468,专用设备,B,1.693614904347522,0.02803665636023931,0.028204934926054692,41.07388851602816,,42.19426381979711,,0.18819508343479643,3.233662243332765,3.6275305960638553,4.7441994882017395,6.573755157135582,-9.12851023838214,3.0022275940354555
817,公司0817,医药制造,B,2.1590008585027856,0.040004040107959694,-0.07359976331842319,63.43746898518165,-9.467659534673782,,,0.07761626647907285,,9.494474163756244,5.962028568007928,4.18419598587,-10.434263725877397,5.1182444537469705
215,公司0215,电气机械,A,4.118510691704465,-0.010794522233833034,-0.022707588214315864,-38.73565494393114,-15.251755542459087,5.4919305799710685,,0.1237762914760955,2.8806381844730655,1.253954062517814,2.673717363929147,16.31305350749668,-6.770138555080045,1.6789862017369654
205,公司0205,货币金融服务,A,2.9600237158770275,-0.022288165519895715,0.17583273594903476,16.336415175382935,-7.415958939901584,-6.568369924200478,,0.13244090676338713,2.899684330670126,7.280594908859502,3.209609765858964,14.680174073596005,-7.817235694539714,2.4455814518015355
836,公司0836,化学制品,A,1.868019165134641,-0.009686466394565775,0.004440749346869513,82.91260763310802,2.8232644995206067,-2.0079334674196074,,0.08936024452523612,2.2794429803776297,6.822437685885215,3.8924427516628315,9.728735130344996,-7.869549632639093,2.365795580651506
828,公司0828,食品饮料,A,1.9809205066987268,0.014255781393998074,0.06803844726653871,,5.336015090042916,1.2218527221041082,,0.0961523481883045,1.493309437303196,6.883988301843454,1.9656697430989558,3.6022661228704385,-8.6283427995098,3.245526691370782
884,公司0884,货币金融服务,A,1.02316996040003,0.014755503745897,0.018229901133188862,5.51967997174647,-10.54012732163388,-19.028211281762776,0.12176254792730035,0.049650469847810956,5.053145115758596,6.080793058953125,4.047780225999961,7.765789942792018,-7.155984100049272,2.0507971901663717
825,公司0825,食品饮料,A,1.83780836342173,0.0002680624330805431,-0.03994953514524845,23.087560272524154,2.3727350402146206,7.177893404945067,,0.08291757777316978,2.7857564161607193,3.5715257249132133,4.202379830510497,10.012233388240535,-9.2670351200114,3.7034664344471757
18,公司0018,房地产,A,3.946237679890726,-0.0184682354675242,-0.13925046510822922,14.897087900704708,3.9598474043710734,-12.361379154796559,3.0919067981523605,0.08881143393103266,2.81785627666197,3.571947160306074,2.274457616187181,20.09540829195245,-6.466121101875466,1.1380285311224714
861,公司0861,医药制造,A,1.6798683588318344,0.029540422972470958,0.001062005434895097,77.29154002380574,-13.982150037815046,-6.439364644285927,6.792604421115028,0.04700543560699032,7.4262775274579775,7.8317123285777965,7.1314772186392315,3.6106140543606715,-10.964805940178998,5.597512316333006
141,公司0141,批发零售,A,2.60315301939879,-0.054352450878893524,-0.0005245292638720728,36.169609924812946,11.17884734521699,18.40951876821512,4.621093162370002,0.1244029118516198,4.7338810317556925,5.970662163680741,5.670615656675584,15.343382733311794,-7.312873329087636,1.5791041705655158
802,公司0802,计算机软件,A,1.9636693934211424,-8.45718464145015e-05,-0.06160107003200172,38.47741609935912,-1.1244454253007443,8.288366888005148,,0.0844645800321234,1.7741104504836418,6.54358298272191,5.210390927127831,9.497138240173818,-8.368544295312693,3.1804303410881234
621,公司0621,房地产,B,2.24598751118024,-0.020941374197304904,-0.002632066033357354,53.61269930871325,-7.247293921582723,6.15004945621622,,0.13986192528331817,1.8790993091465906,9.674114092191562,5.865246911711565,13.148735340412085,-8.302057807432151,3.161548148122743
473,公司0473,食品饮料,A,4.041955183713002,0.053893340986044105,0.009423287081989834,5.34418763327038,19.10722166885705,5.101421908436303,,0.12249163891083814,4.724471851535559,8.387257044014673,6.7675774439842,10.780408468586701,-9.448224517025993,3.9718566194374847
409,公司0409,房地产,A,3.938700337935332,0.043037607491079044,0.17056253338937455,36.25493267227941,-0.9436432738452012,-10.143492032220841,,0.13126426502231994,3.190739760520608,7.624048786822987,2.4654425357658756,8.978417504801747,-9.107995830770411,3.3382918710126024
613,公司0613,化学制品,A,0.7877522754844624,0.01972739737028493,0.0708705924674577,0.06635926530889336,8.050639272142167,12.932957254251338,,0.11620096513459152,5.077349326518391,8.674183369057983,6.101435272240259,3.6423245502762125,-8.147666278091446,2.790803118961357
587,公司0587,电气机械,A,2.4088819778108577,0.016171206171992976,0.012505893476251854,-10.273020404086267,-13.079609024922558,-4.669009200477074,,0.22153563053800177,3.361788533189417,4.6627995930023864,5.481227775792857,2.9899672926292213,-7.686768901816909,2.7543136094500764
480,公司0480,货币金融服务,A,2.9931859781930408,-0.019624154977525607,-0.20298432650093337,-3.58223508446876,6.19073075215962,-10.78265050643923,,0.24161049106055768,5.4172917182731934,4.116829473404447,7.002499955308546,6.360064802482701,-6.832471369592684,1.7177854848358518
74,公司0074,医药制造,A,3.254050390968471,0.07569444028533419,0.17962127744945003,58.02135753549496,11.974669210412143,-8.986760947961713,,0.061734452715901625,5.326741779058155,5.538118280806041,4.311145384581027,18.83805414484875,-10.52631312479166,4.836999600088294
272,公司0272,医药制造,A,1.3994134916674743,-0.057796038965726,-0.06119115830837142,23.16809825258313,9.078829345677692,5.796109155304501,,0.08657759776838368,3.726856474748199,4.690988956029626,1.5442060321766289,9.956366431390462,-7.569206160263057,2.5689489014071434
160,公司0160,交通运输,A,2.114569736171018,0.11677435925403826,0.17966728746517635,53.45662537555548,24.218284960718194,-4.447810287625355,,0.04308695036635201,4.515616416016968,8.572836273666114,4.4933992345365255,6.000671580836542,-10.377141250070464,4.693460750675764
891,公司0891,批发零售,A,1.7780723826980438,-0.0694647044676162,-0.19113018281908634,-52.625425748319515,17.622227968286264,10.406959662575895,,0.08049256920173417,2.3990861884486336,0.2570138183790944,2.7308496760055476,10.987394535189507,-6.613851190866606,1.4565502944943893
757,公司0757,交通运输,A,2.693670552857918,-0.03051839728186309,0.009806111492752442,11.228795994776156,17.325818456778137,25.599575603660494,,0.10894812557946015,,-0.9454501178312449,6.711648592379861,3.4353717318543664,-6.704885462477333,1.0726265205280363
23,公司0023,房地产,A,1.8012769935858346,-0.01315631326447091,-0.09496982823142257,66.86079534980195,-4.712923288254306,-3.221018988422327,,0.05939466197568786,6.66198164909476,7.955212830079074,7.523446885527565,7.431978387698674,-8.356289706907956,3.0603681926595794
562,公司0562,货币金融服务,C,1.628525772791531,-0.01968478535951952,-0.061859818569258436,-18.856562795669014,9.783673464095468,-12.693070651588203,,0.13291756077836608,3.317788570787494,3.1091650548617418,6.318266628949639,15.363234933938262,-8.090474417956019,2.7886594058964187
227,公司0227,医药制造,A,1.0732848910375898,-0.1207674506092304,-0.13067129425536128,3.582751781954478,13.914993675923954,,,0.08222270794791345,1.9303746270192264,-1.3665149527295704,2.7821047504762006,6.223916081033848,-7.047983923940823,1.7585189644435761
456,公司0456,计算机软件,A,6.062512209984397,0.03009934768232476,0.1866910986770171,0.7195488835809707,3.7645105582482046,21.311613358549895,,0.06992909701961317,3.206864050636754,9.97483178181455,0.7534812268570952,19.285600274589438,-9.194232699299647,3.640789339442804
835,公司0835,计算机软件,A,4.260412355585373,-0.0012787023410567797,-0.03014315254220279,-18.869505059307645,16.617850862529764,18.954312873644795,-1.0029540011285385,0.07073410434431432,3.4985730670719497,4.813184754112634,5.151211058050579,22.36451509670474,-8.29292342248232,2.2811879208959103
530,公司0530,专用设备,A,1.7116055621043829,0.04090115592314122,-0.03291167708969203,15.142995230296911,11.83549999324636,-0.6410714825082415,,0.09209207456289005,2.9447249457476445,6.721748995576389,5.833474018324466,5.949966457163832,-10.34768391102191,4.629864404063485
857,公司0857,化学制品,A,1.3920525251444362,-0.021107649032946617,0.05749947194172571,44.863199264264836,11.417780219111382,31.845700052635532,,0.18461407037706554,1.3766781865108786,6.2320909653210315,4.943931982949446,10.291436851743885,-8.58237499022207,3.241853368076957
292,公司0292,交通运输,A,4.331834347855014,0.014877396712317699,0.07125688242198543,60.51836906865671,-20.29754500393681,-20.17932703707204,,0.1010536917366503,1.8598535071673736,8.85352385747304,5.758470742745987,10.49627212659597,-10.426345656818377,4.438700659033868
251,公司0251,货币金融服务,C,3.089324631345842,0.06960199725028003,0.021927740344710775,-23.2756696807182,4.1317701282969175,,,0.2237777139238677,5.444836102760179,1.167733448577451,-1.8457238097528057,20.697513843087993,-7.4629465085832205,2.4108065671587036
756,公司0756,食品饮料,A,1.242447810755916,-0.031352737168022955,-0.1193261802690949,9.053667909911944,16.42915036942827,19.78463442481693,,0.05410999705813854,3.483178656689647,5.8972301681847625,3.135071450879352,10.503927328427501,-7.51309409367248,3.090426765469689
899,公司0899,货币金融服务,A,1.734694813211241,0.05864820460679937,0.09961391387160598,,-10.959881521747352,7.979031202627635,,0.06263174196110212,2.0592907976648576,9.216285405403864,4.151783260463611,6.701700833398859,-10.00187504992291,5.022617467594853
589,公司0589,食品饮料,A,2.9815459012263825,-0.02080853380443961,0.002325200212243493,53.84231901198918,2.0673709807468743,25.05969711083185,,0.09558598534765166,3.166257705286291,3.760504234047279,2.6251751208414236,17.604431573453258,-8.460757015485212,3.163894368341291
731,公司0731,医药制造,A,3.0534180191261133,-0.019617726633885574,-0.04350140212014866,15.407681532657513,15.47978302814456,9.932532966127862,,0.24603699279590135,7.869456847243704,4.538933525635001,3.223062762864437,10.203279403334756,-8.522050596810137,2.9260823925156934
361,公司0361,食品饮料,A,4.849633786654621,0.07514569872228284,0.24859538568773387,-14.011989475140716,,13.228552008106048,,0.03155884517436129,2.6756731619768397,7.99123881911747,2.6661465514126923,8.188683473820737,-10.738591007146042,5.369493753457228
699,公司0699,交通运输,A,2.9046389209220256,0.07696623771011786,0.1101510008452914,5.536918485173825,32.9628523100027,20.805868764708418,,0.28780331152650734,6.423516253316777,11.690615685083557,3.862585649884965,3.552990101994738,-8.221220502241726,2.7007850813159524
160,公司0160,货币金融服务,A,1.0247679138992671,0.07472660767221456,0.1282148442855921,,-13.989573363275397,-7.187352825157486,,0.16394774494919429,3.6060492048005854,15.855123877418002,8.357523761031066,2.5655353906610956,-9.549095777698415,3.902472349242392
515,公司0515,化学制品,B,2.761973826333113,-0.022607071136656647,0.024067008182647127,-2.1625858159539817,0.9026287471715699,5.473794486539174,,0.13119302148645695,5.416850551087183,4.599738627574639,2.2514645775584974,8.817731449793634,-7.223955449233735,1.8900061103564965
670,公司0670,房地产,A,2.172215498440263,-0.04645335066093914,-0.13160013958582073,40.50041411792928,8.031767143867159,-22.96700576940716,,0.14458552349729303,2.787508941523209,5.807693836032008,3.7744104835070114,5.706961794711771,-8.8508289543353,3.097145788465986
355,公司0355,电气机械,A,1.4803804777661442,-0.06891467733102487,-0.17188181874307012,26.638230151925953,-0.2908363182217477,,,0.0834889181250994,1.4499969589296402,1.4302282480579,3.481701116431058,10.085383946811206,-8.205940990107731,3.0778248482300024
248,公司0248,电气机械,A,2.206677019300695,0.044326670074570515,0.1902917147731837,,,9.710299977684791,,0.12158491955869316,9.608979508152864,1.4848598939535207,-1.2687456878353753,11.298160326620913,-7.1252499091885655,1.7911756101752627
9,公司0009,专用设备,A,1.7165406371029774,0.012235798043970524,-0.17209945183477393,8.731243926859953,5.6218992508943995,17.408640557811964,,0.09379312808720391,1.49693293916819,4.869727247951632,4.48862410357663,9.247176506325673,-7.146802272175803,2.1951598879486736
414,公司0414,货币金融服务,A,1.22327982701853,0.026880412268881403,0.16850031841647803,-51.33035716957775,19.322057176300145,30.344337376697013,,0.20044906042425523,13.174354164102233,5.364048546415348,2.3177349771109226,4.0638702042335515,-5.516338051892418,1.0169709367036255
329,公司0329,批发零售,A,1.4584784039558267,-0.011621319941589884,-0.01796938988491596,15.027381796535096,3.6496887475617594,46.50591513161696,,0.14174759778238907,8.630322286800165,4.401830009081739,2.3551120552971256,9.46783951169838,-7.875967985815041,2.238984917415585
594,公司0594,化学制品,A,3.096305992474333,-0.047317398693752136,-0.10528306134518389,-44.978260610601225,,6.992844676243038,,0.32594849672646864,1.6200002556014386,2.0646997334187245,2.024492723850914,9.316327221682032,-6.747371352228361,1.6957874207444783
337,公司0337,专用设备,A,0.9479281355094109,-0.007788904895731521,0.04101392222721687,,16.52393757383329,29.31006188288862,,0.17141734818640955,6.6069181974810425,5.831448324344099,3.6546789603764687,8.92857928040173,-6.360904130692018,1.3391104422887943
642,公司0642,交通运输,A,2.2771677440259515,0.04161840675433835,0.2624859678118743,-31.100568814635302,19.98554554296103,,,0.11551053837338585,2.4846736834479306,3.2422873063024973,2.7673299333721637,9.991816445866109,-9.151626495530826,3.831112248644402
74,公司0074,化学制品,B,3.021025601708747,-0.022843821692867396,-0.05738067275465246,23.462965355848464,2.622891751289853,23.06319598744381,,0.0962294330016483,7.913831506109388,7.309094029789402,6.192493978201904,6.009898341811785,-9.153053039183227,3.847711322069709
891,公司0891,货币金融服务,A,2.996531442782945,-0.02191403255822201,-0.12884436052263043,10.05904179367839,1.0807469986960356,-5.21128288713467,,0.0973903872435701,2.6031255854739843,2.8724134306589337,3.169095817609018,6.583153757135815,-9.460279324941256,3.824161919606425
76,公司0076,化学制品,C,1.4385753593893764,-0.0482079370871746,-0.031960852781320576,-2.0223783055424214,-4.715629319694668,3.648724514119344,,0.15669217880073888,2.7424163061250857,1.649912803869698,5.848163554237626,10.51764700523095,-6.134857569690871,1.4434359003594905
320,公司0320,计算机软件,A,3.6510245407913384,0.01911985079475308,0.030354075132166144,-88.38364960284225,-6.530727955347445,2.3392890299657285,,0.25057760810647867,1.9759313111821921,3.0571993395715915,1.006865387644654,29.38067206982298,-5.311968159938427,0.7407566592763615
237,公司0237,货币金融服务,A,1.8081745487443914,0.029190120065226054,0.19885703459106746,5.13620633093802,9.897249355128483,12.801978254655516,,0.1823283071651627,2.3197817039206474,7.401693299631837,6.13172460207801,132.7060237987521,-8.29692390425533,3.2229269182739744
717,公司0717,货币金融服务,A,1.5257064620432672,-0.039773777427689255,0.019893096798331428,-40.20586560369776,4.701693861471462,6.1089183507263805,,0.03458372182609904,2.628142710449481,2.0442440330486136,4.470022677564975,15.965436013829352,-5.817820818125563,0.5649516562032004
445,公司0445,化学制品,A,2.8597561931229536,0.015308141235035148,0.03209206956590166,42.401978310126054,1.454818520661667,4.351649863871433,,0.25134191286229024,4.93881471172492,8.942119477502212,9.060707927686327,6.663021650302115,-9.445310404341601,3.1543587595965215
675,公司0675,计算机软件,B,2.538002568141182,0.07067534836973437,0.069864167501696,-11.396703505608679,-7.651270169669431,-15.057131284128937,,0.12129359212356962,4.454597219562264,1.8422416341396146,4.079492180460328,14.425098503170089,-8.711616090078781,3.5089080857707264
696,公司0696,批发零售,A,3.8799600699992407,-0.0029385818105783362,0.06477840248109237,48.681688996785475,15.754981745577279,19.311506152136896,6.673848637540774,0.13282770073521175,3.7057307926508694,9.691433717494236,5.8851791382758964,18.832245945409703,-10.066469952186004,4.645332650601347
583,公司0583,电气机械,A,1.6266376657502544,-0.1304034058679983,-0.13728303171604508,80.90099464789873,11.277378206998998,29.13051423833099,0.18049378809715533,0.13690096663534437,,2.718554278142048,9.2038839551761,6.885711313740747,-6.8770147380913365,2.0681682671055004
530,公司0530,房地产,A,1.3506255342680755,0.04571952698705176,0.08573792173557941,40.25226277895885,-2.2128474042608355,10.880621300335825,,0.04448951401831471,2.8839791318456216,7.8125508510279875,6.3016461688699295,9.473205619657323,-9.917193105664316,4.820051081708849
460,公司0460,专用设备,A,3.073052476851418,-0.017945981223288707,-0.02457888858775839,23.640173016124603,-6.093311469586377,2.2458647026282597,,0.029880413236115556,3.042478107517302,3.3339111590077812,0.05684357655009675,18.386329717292917,-8.82879796999339,3.512825905414388
487,公司0487,货币金融服务,A,2.4143704117180445,-0.08004142016103406,-0.1933899247473128,-29.67388843553654,11.750064937012477,1.6140487417897003,,0.18579285596253767,2.1092778111255908,0.49083219612483353,2.863422195511902,5.568741117784032,-6.780845838465196,1.6605024385104736
698,公司0698,货币金融服务,A,2.5398196873596777,0.0014173430521727884,0.10434280973838403,24.398869592865786,7.626772981490779,-12.41313681628754,,0.04446915788002244,3.253720703888134,3.3964272655227417,3.3163161791023072,11.593767706140794,-10.006326270107975,4.509272927653181
717,公司0717,房地产,A,5.78190353984634,-0.03189061669869749,-0.1668880738829289,,,22.897278655477947,9.90321715649023,0.15344962495004033,3.8856604672445823,8.128939140515968,5.954904645382146,37.573938817069816,-7.705137999279129,3.072529360328765
410,公司0410,医药制造,A,2.105690181489255,-0.048065067927765354,-0.220065632063737,85.10371754648958,20.136883640232845,19.172583225045273,,0.12852610431372935,5.83523943924623,4.815575812709076,7.315612685213798,10.221833015531367,-7.8159889796749,2.5965717669384167
763,公司0763,医药制造,A,1.8090051610220188,0.025651920289178676,0.08474637553003928,24.019410358639952,-15.841657350326761,-18.639341523408156,,0.09090306435982948,1.2629203583692834,5.767450404526444,4.318299898163481,5.096926604053995,-7.37134239154339,2.631172251166692
18,公司0018,交通运输,A,2.101571082324975,0.00839386399704366,0.17616831927840945,,-13.828657368710285,-1.5755194836370325,,0.13249501214140014,4.375839167923993,5.492661118484965,5.153285955196862,5.424665847594913,-9.197013243309796,4.250619238921659
396,公司0396,货币金融服务,A,2.289436912269147,0.05104672052842643,0.10842168595740097,43.4571847412997,3.7668890676811406,,-5.040753361835903,0.049313623561286615,1.576216783509564,6.549150472811315,0.2871820070958031,11.370508453066577,-9.317625381558639,3.6677744164350043
618,公司0618,专用设备,A,4.1813302244640305,-0.043023077788093035,-0.012862702225783925,23.632514546852498,24.99442417908644,14.087114622670743,,0.37281479684992214,8.372828192745745,6.015927513590043,6.665127892019421,11.744452766182812,-8.287407746597705,3.1366776506757437
546,公司0546,医药制造,C,2.4889076718260137,0.012298832889022686,0.10393870333991986,-15.948733692937218,-5.897209186175985,5.117371839649587,1.6372004811987648,0.14248791034345928,5.3093625183297455,-0.25984286736340234,3.7144211685522737,6.901682466461805,-8.223020808296978,2.905819574374713
366,公司0366,化学制品,A,1.4739117869054992,-0.030975483435001595,-0.041451006017278226,,-21.14410305426356,-5.5679114427040854,,0.2538049741189636,7.686197597592407,2.446016781647298,3.722167523626185,5.590770261319797,-7.194710754428085,1.7836647704673818
829,公司0829,房地产,A,3.3172764986103487,-0.039920748251056716,-0.10652799971786134,,-2.5210929974183083,-4.990299929084517,,0.10704592684621318,1.9589121706857775,6.6862661460009924,6.44447803521259,25.108924050187962,-8.091527032435195,3.193741899030698
60,公司0060,计算机软件,A,3.7824409443050575,-0.08038276085376614,-0.3054714264505923,41.74161082099567,,13.327844678774914,,0.05180332548032647,6.544483189103896,-2.017791986104788,2.068979494583161,17.481814713232517,-6.9400739192542975,1.9055833310486165
72,公司0072,货币金融服务,A,2.107888290118634,0.06847020824568699,0.10652026605360079,70.30224860600069,0.6396667752426728,-11.50624272743001,3.6200853541220597,0.06759288860066623,12.092234589915975,9.112801587795998,7.491601401661766,21.109804679316973,-9.354291263315323,4.085197564105103
420,公司0420,医药制造,A,2.616690770724071,-0.023409187751902268,0.033439489630826234,0.4886085007952765,9.549060319048323,18.514369049250128,9.872416708363234,0.04472432306151166,4.7847208615413095,4.952211280088394,5.760488940066975,6.9764231846226155,-8.035565523862669,2.4431932128473894
548,公司0548,房地产,A,3.43290711272045,0.005463232058033975,-0.0007001792214822306,-49.324183240083045,11.209390026732166,5.915650824968337,,0.1391552675431522,4.733486745465054,2.923016691499602,-1.8908131852103827,9.41712950013343,-7.172522279390577,1.9481355379461416
369,公司0369,医药制造,A,2.2336388303808037,0.003562271749603156,0.0763350288657132,14.2872400803272,-9.318548644397522,-8.48239986486675,,0.04025254755149962,1.6540765083958413,2.855452971477874,3.2048770679232907,8.624487440516287,-9.339620874417827,4.1017737322839265
699,公司0699,货币金融服务,A,1.6267673877624875,0.0075905226912512044,0.21281542646851737,-46.1690357239331,-1.886796812014146,8.676969834426513,,0.10391880466426232,2.344579836727678,5.086944124039632,3.689138509442036,8.945556410520538,-8.043649936379328,3.091559194898318
580,公司0580,医药制造,A,2.0049222352148512,-0.013015502408421404,-0.18363374996023707,,,11.281219959312239,-6.020382212969626,0.1597235723201028,2.8397733346645464,6.055764397027051,5.077275046687584,7.005991188701703,-6.794450550683932,1.937157091425469
385,公司0385,专用设备,B,1.356603689237869,0.05389017129147488,0.10317580335475829,-29.10426284457017,-21.310646450181537,-8.288335494474627,,0.20772435578338802,2.0536383327742738,6.456416461663325,2.630462460460135,7.581699818234313,-7.790300010852909,2.8815264499587454
259,公司0259,货币金融服务,A,1.236682247317565,0.05463528084689176,0.17797325185809057,2.1206451797713086,-10.901053975425288,3.935768887939263,,0.12199039572313253,3.0202773125740934,4.348939907879527,3.0554113812469543,7.575615909494353,-7.861216742766709,2.9044896365315784
675,公司0675,批发零售,A,1.7035914147309679,0.059649863462204154,0.1410427682485749,13.125321605078657,-21.255019585758546,4.719734912325633,,0.12056563408475922,3.0169734038071705,3.15112041725479,0.07758373331922996,5.707485699163713,-9.92934120451492,4.5081264985437235
442,公司0442,电气机械,A,2.5358106541166516,-0.004325274735498395,-0.09434492867171786,-15.813928037246775,-3.608274224468804,0.0843295622811322,,0.1480270696324166,2.462424722870023,2.6107377596762333,7.338156693492561,19.425840627167933,-5.882394012672046,0.9747822165666792
756,公司0756,批发零售,A,2.9090895564709798,0.04972649625792874,0.1332732004775556,-32.41317985136106,21.962519252769148,15.151779505836966,,0.3494211528002459,4.356355624750873,0.31976606001116714,0.882178022284751,10.008586638229726,-7.8896050204456145,2.7221319916661133
184,公司0184,房地产,A,1.3265664367016967,-0.019502204559206843,-0.18441634435535914,66.31369982351337,-5.583565752637664,5.09052420353412,,0.05639319360712542,2.288685857761568,7.862106835095052,8.585479884566391,13.15309706066475,-8.918438252913106,3.76537674155231
688,公司0688,专用设备,C,3.1139032245281486,-0.01305422588200269,-0.052979178232188534,73.92396585580144,-14.009067019358078,,,0.12996586922994174,4.9440127236801255,8.316306949131942,4.757139569987975,16.957779107888,-9.519801735834418,4.05146194061543
634,公司0634,交通运输,A,0.859742284314094,-0.013413746344259826,0.04559010437435554,-42.15976907247952,9.143261346484383,13.292250644180863,,0.13263393619181646,10.871697307735538,2.4087238330973064,1.2261240078210784,2.1770115844761593,-4.34666533991018,-0.6054808029470343
483,公司0483,电气机械,A,2.1351593939397575,-0.02090915515334694,0.0013367722613357724,-6.579708125194765,12.07657202621084,6.22836567517313,,0.11127446117886722,2.0011242134959155,9.663069509328338,5.659433913461578,15.134153764882994,-7.943645931748181,2.886393533285909
856,公司0856,房地产,A,3.9204185744297444,-0.0636599690855573,-0.3174445750867433,-0.11144538850302155,-6.861387896030179,-2.717349824524769,,0.10811942067143683,,1.110562262637767,2.9517446490409336,21.979731054514783,-7.078653333839993,2.0528508095197813
652,公司0652,专用设备,A,4.280312624390046,0.02465793777447916,0.04456602286235867,,19.07452648532604,8.379271523107898,,0.09681751336990856,2.1443359666688764,8.583999251864714,4.068147776675563,12.67336348363415,-9.21860557972474,3.207688595153158
834,公司0834,食品饮料,A,1.4749446371172947,0.0007508818698926389,0.0770955416820093,-1.22803078702335,-13.176463890974748,,,0.077896139489076,2.722020558865895,10.121181775059547,2.8199402350014005,20.284546116908906,-8.108345650751597,2.5961545618923045
638,公司0638,批发零售,A,2.7247252809109996,-0.004797802059989106,0.08032830471684752,61.382314349254955,9.708116569857738,9.777871495995477,,0.09906102294436658,,6.1573103504819215,6.264087635705261,9.59906189891288,-8.911647743285831,3.6816747946282473
262,公司0262,房地产,C,6.891139506032935,-0.012179212184300226,-0.12854090501119156,-15.24128468151465,-14.392308821956611,-6.700939251566192,,0.08551235774459628,1.2745526520819563,3.348200894549346,2.1974269250373957,23.81326760422159,-9.294995238862887,3.6768610629898095
345,公司0345,医药制造,A,3.0846769129094826,-0.0466850403211953,-0.16647219403283497,-14.536247756303617,-2.5506743090777615,,,0.03943695668813374,4.336312432831496,0.5261003896794124,-0.9407007435893129,25.937224257584475,-7.945655894910541,2.901684101013699
796,公司0796,货币金融服务,A,1.3247852591893508,-0.007339776096051614,0.24928631558872227,-46.92672154065521,0.22442834049687477,0.3992807772498166,,0.10302242184499423,5.8468063347585,-2.8445183113426795,0.7299379719113225,16.046830775421707,-7.407921441898794,2.521041121342169
20,公司0020,批发零售,A,2.8693819961480935,0.10218649819704374,0.3377274844631589,-1.7842512824217138,-2.8760522972206175,-16.711121799756285,,0.09187544959760903,2.0457796010003912,12.292655399887696,8.033703319398224,6.242321952119066,-9.403265757287516,3.9710076647351276
822,公司0822,化学制品,A,1.6236414292900019,-0.08889774313331032,-0.15945471172851894,66.1236953702108,5.026045210953415,4.587506107428682,4.973001692780278,0.0543266397601108,4.329878786380443,2.7018357424442696,8.59056659369601,10.01955126421256,-9.23571745271926,4.088700630134466
854,公司0854,医药制造,A,1.7925357851455388,-0.007937794120956894,0.058813556482508494,-9.166923130206598,4.356032648615493,5.295152430536282,-2.563077775593869,0.06416271870263976,3.1023653695255726,3.9335701234462386,6.264136232992311,6.022006836843714,-8.410884628727153,3.0548792649350625
756,公司0756,化学制品,A,1.603520066963734,-0.0026412620416027682,-0.0919187423508433,-29.67553885011371,-7.681049212717035,11.244378064136392,,0.32350958598618873,4.299290115869313,1.7107661212494896,4.995039287536382,9.472120386476172,-5.589672123178655,0.8625137899392323
421,公司0421,房地产,A,2.980550405683795,0.018773794331064457,0.03801066715834056,-20.53496137471143,,-10.996860700738827,,0.11609237596186751,,3.141389702803042,4.707455281274806,7.479732970269725,-7.502718888629516,2.439711204254882
618,公司0618,货币金融服务,A,1.7736752013601147,0.02760590098914158,0.004273565606117857,,6.975175983490792,-6.35988867768796,,0.16880763670815288,4.1793352091285545,5.625604494505259,4.1089831591026496,5.554967174909539,-7.502176474127233,2.4499322108889725
269,公司0269,货币金融服务,A,2.929627719133005,0.048625268718273815,0.13512793721619462,4.033576968592792,2.38008484303725,8.472718084512442,,0.13005923662792204,8.048327135478687,8.938011374978961,6.321053006399115,5.256104091953286,-8.475259797812773,3.0448955998999834
163,公司0163,货币金融服务,A,3.835186278020017,0.06825102615346625,0.22456596794735076,-45.74798775789639,-0.5824318294946604,-5.495293213147964,,0.26055300539668014,1.7041562640480357,3.7333266711950297,2.1137157266836075,6.158509023682661,-7.852756111670935,2.3869330696929434
226,公司0226,专用设备,A,3.3315120195597503,-0.0307994113382044,-0.18683377777082827,-17.965320950710794,8.090535890865171,,-2.5884387868288226,0.1350333411919906,4.54912006182874,-0.7821229677408952,1.6327739717601815,11.169178099562437,-7.454677332734923,2.4796964329281534
805,公司0805,电气机械,A,6.993048443008172,-0.006115395601427131,-0.09503226102125756,-14.78969819506809,21.280493586978984,8.999357997651641,,0.09240413156461283,2.8181041836394134,3.471405370031297,4.274757066408895,18.800025842882285,-8.870539652962892,3.821833793621821
360,公司0360,计算机软件,A,4.2147068432467805,-0.011809781277890329,-0.09932231767885463,0.717290668928591,-2.426049739691173,-7.024349881091496,,0.14238081200211022,4.704698369149856,4.093896629315789,3.0527995006278923,7.838189639167472,-8.100432177569989,2.7129091657521207
644,公司0644,食品饮料,A,3.0400993075018663,0.049637596264972626,0.07754028040250116,-55.645684142991406,-7.27821836171712,-16.186745171211705,,0.09246730619653269,3.905602955291487,4.968515326590197,1.5519694940195583,5.3501032002601505,-8.343815942589274,2.6638755426975136
